0x7b43b3bbc0c4, 1, 0x7b43b3bbc865, 1
0x7b439f529920, 1, 0, 1
0x7b43b3bbc2e0, 1, 0, 1
0x7b439f4cbb60, 1, 0, 1
0x7b43b3bbb4a2, 1, 0, 1
0x7b439f529929, 1, 0, 1
0x7b43b3bc5647, 1
0x7b43b3bbcd09, 1
0x7b43b3bbc0a1, 1, 0, 1
0x7b439f4d8f4d, 1, 0, 1
0x7b43b3bbfeee, 1, 0, 1
0x7b43b3bc5629, 1, 0, 1
0x7b439f428660, 1, 0x7b439f59d8c0, 1
0x7b43b3bbd2e0, 1
0x7b439f447ad8, 1, 1, 0
0x7b43b3bc36f8, 1
0x7b43b3bc53e2, 1
0x7b43b3bc4768, 1, 1, 0
0x7b43b3bc34ba, 1, 0, 1
0x7b43b3bbc06b, 1, 1, 0
0x7b439f59d8c0, 1, 0, 1
0x7b439f4b4d5f, 1
0x7b43b3bab53a, 1, 1, 0
0x7b43b3bc2c94, 1, 1, 0
0x7b439f59d8dc, 1, 0, 1
0x7b43b3bbd371, 1
0x7b43b3ba617e, 1, 0x7b43b3baf070, 1
0x7b439f59d907, 1, 0x7b439f529948, 1
0x7b43b3bca5a7, 1, 1, 0
0x7b43b3bafa69, 1, 0, 1
0x7b43b3bbc209, 1, 0, 1
0x7b43b3ba8710, 1, 0x7b439f42a0d0, 1
0x7b439f42a117, 1, 0, 1
0x7b43b3ba8740, 1, 1, 0
0x7b43b3bbc1c6, 1, 0, 1
0x7b43b3bc25a0, 1, 0x401050, 1
0x7b43b3bab893, 1, 0, 1
0x7b43b3bbc4d2, 1, 0, 1
0x401050, 1, 0x7b439f42a200, 1
0x7b43b3bbc1af, 1, 1, 0
0x7b43b3bc32e3, 1, 0, 1
0x7b43b3bafa18, 1, 1, 0
0x7b439f42a200, 1, 0, 1
0x7b439f42a107, 1, 0, 1
0x7b43b3baca7d, 1, 1, 0
0x7b43b3bc3352, 1, 0, 1
0x7b43b3bb9f12, 1, 0, 1
0x7b439f49f644, 1
0x7b43b3bacaf8, 1, 0, 1
0x7b439f42a227, 1
0x7b43b3bac817, 1, 0, 1
0x7b43b3ba7c6c, 1
0x7b43b3bb9c31, 1, 0, 1
0x7b43b3bc1f32, 1, 0x7b43b3bc3af0, 1
0x7b43b3bbc7dc, 1
0x7b439f44795f, 1, 0, 1
0x7b43b3bbc19f, 1, 0, 1
0x7b439f4471f0, 1, 0, 1
0x7b439f447208, 1, 0, 1
0x7b43b3ba5a40, 1, 1, 0
0x7b439f447b6f, 1
0x7b439f4b2078, 1, 0, 1
0x7b43b3bbc320, 1, 0, 1
0x7b43b3bc43e4, 1, 0, 1
0x7b43b3bbc122, 1, 1, 0
0x7b43b3bb9795, 1, 0, 1
0x7b439f447225, 1
0x7b43b3baf303, 1, 0x7b43b3bb9c28, 1
0x7b43b3bbc0e0, 1, 1, 0
0x7b43b3bc33a0, 1, 1, 0
0x7b439f447000, 1, 0, 1
0x7b439f447011, 1, 0, 1
0x7b43b3bc3362, 1, 0, 1
0x7b439f44705b, 1, 1, 0
0x7b43b3bc2540, 1
0x7b43b3ba851c, 1, 1, 0
0x7b439f4470cb, 1
0x7b43b3bbb47e, 1
0x7b43b3bb7089, 1, 1, 0
0x7b43b3bbf940, 1, 1, 0
0x7b43b3bab4d0, 1, 1, 0
0x7b439f447231, 1, 0, 1
0x40143c, 1, 0x7b43b3ba8578, 1
0x7b439f447236, 1, 0, 1
0x7b439f42a233, 1, 0, 1
0x7b439f42a24c, 1, 1, 0
0x7b439f42a28b, 1, 0, 1
0x7b43b3babb61, 1
0x7b439f42a2a1, 1, 0x401000, 1
0x7b439f4b24f8, 1, 1, 0
0x7b43b3bbc7a0, 1, 0, 1
0x401016, 1, 0x7b439f42a2b4, 1
0x7b439f42a2c4, 1, 0, 1
0x7b439f42a2de, 1
0x4010c0, 1, 1, 0
0x7b43b3bc495a, 1, 0, 1
0x7b43b3bbc2a0, 1, 0, 1
0x7b43b3bc584f, 1, 1, 0
0x7b43b3baaee9, 1, 0, 1
0x7b43b3bc1ef8, 1
0x7b43b3bc79d7, 1, 0x7b43b3bc1ef8, 1
0x7b439f42a304, 1, 0, 1
0x7b43b3bb9a96, 1, 0x7b43b3bac7cb, 1
0x7b439f42a30d, 1
0x7b43b3bc79c0, 1
0x7b43b3bbdda0, 1, 0, 1
0x7b43b3ba68f2, 1
0x401341, 1
0x7b43b3bbddae, 1, 0x7b439f42a273, 1
0x7b43b3bb2448, 1, 0, 1
0x7b43b3bbd2f4, 1
0x7b43b3bc5a18, 1, 0, 1
0x7b439f4b2520, 1, 0, 1
0x7b439f42a273, 1, 0, 1
0x7b43b3bbc813, 1
0x7b43b3bafa36, 1
0x7b439f42a27c, 1
0x7b43b3ba85a3, 1
0x7b43b3bc5492, 1
0x7b43b3ba8c80, 1, 0, 1
0x7b43b3bc1eec, 1
0x7b43b3bbc895, 1, 0, 1
0x7b43b3bac8ee, 1, 0, 1
0x7b43b3bb7223, 1
0x7b43b3bc3386, 1, 1, 0
0x7b439f42a150, 1
0x7b43b3bb9f20, 1, 0, 1
0x7b439f444fa0, 1
0x7b43b3bc01f0, 1, 0x7b43b3bc3704, 1
0x7b43b3bbc3ac, 1
0x7b439f43ba20, 1, 0x7b439f5854f3, 1
0x7b43b3bb7f7e, 1
0x7b43b3baaacb, 1, 1, 0
0x7b43b3bbc9c1, 1, 0, 1
0x7b439f444f3e, 1
0x7b439f444f50, 1, 0, 1
0x7b439f4b16b0, 1, 0, 1
0x7b439f42a181, 1, 0, 1
0x7b439f42a189, 1, 0x40121b, 1
0x7b43b3bc04d0, 1, 1, 0
0x40121b, 1
0x401265, 1, 1, 0
0x7b43b3bc3449, 1, 0, 1
0x7b43b3bbd39c, 1, 0, 1
0x7b43b3bc122b, 1, 0, 1
0x4013cb, 1, 1, 0
0x4013d1, 1
0x4011cd, 1, 0x4013ef, 1
0x7b43b3bb98d3, 1
0x7b439f4b3215, 1, 1, 0
0x7b43b3bbc83a, 1
0x7b43b3bb25b9, 1
0x401416, 1, 1, 0
0x7b439f42a1ca, 1
0x7b43b3bbfec6, 1, 0, 1
0x7b439f447ba0, 1
0x7b43b3bc32a8, 1, 1, 0
0x7b43b3bc35c5, 1, 1, 0
0x7b43b3baf941, 1
0x7b439f447937, 1, 0, 1
0x7b439f447b65, 1
0x7b43b3bc402c, 1, 0, 1
0x7b43b3bc33ef, 1, 0, 1
0x7b439f4476f0, 1, 1, 0
0x7b43b3bb7375, 1, 0, 1
0x7b43b3bc4828, 1
0x7b439f4b2244, 1, 0x7b43b3bb2d4c, 1
0x7b439f44774e, 1, 0x7b439f447b6a, 1
0x7b43b3baf8d6, 1
0x7b43b3bbc076, 1, 1, 0
0x7b43b3babd3f, 1, 0, 1
0x7b43b3bc35da, 1, 1, 0
0x7b439f447975, 1, 0, 1
0x7b439f447999, 1, 1, 0
0x7b43b3bc4d94, 1, 1, 0
0x7b439f4b219d, 1, 0, 1
0x7b43b3baa426, 1, 0x7b43b3baf070, 1
0x7b43b3bc4405, 1
0x7b439f447a6e, 1, 0x7b43b3ba8380, 1
0x7b43b3ba83f6, 1, 0x7b439f49fff0, 1
0x7b43b3baa633, 1, 0x7b43b3bc5177, 1
0x7b43b3bb7ff6, 1, 0, 1
0x7b439f49fff0, 1, 0, 1
0x7b439f4b21a8, 1, 0x7b43b3bb2d4c, 1
0x7b43b3bbc450, 1
0x7b43b3bbc201, 1, 0, 1
0x7b439f4a0009, 1, 1, 0
0x7b439f447a2e, 1
0x7b439f4a00c0, 1, 0, 1
0x7b439f4a00cf, 1, 1, 0
0x40126b, 1
0x7b439f4b15f8, 1, 0, 1
0x7b439f4a010a, 1, 0, 1
0x7b43b3bb9672, 1, 0x7b43b3bb9858, 1
0x7b439f4a0056, 1, 0x7b43b3ba83ff, 1
0x40110d, 1
0x7b439f4b211d, 1, 1, 0
0x7b43b3bc3460, 1, 0, 1
0x7b43b3bbd301, 1
0x7b43b3ba6137, 1, 0, 1
0x7b43b3ba83ff, 1, 0, 1
0x7b43b3bbc508, 1
0x7b43b3bb7060, 1, 1, 0
0x7b43b3bc1292, 1, 0x7b43b3bc1ee0, 1
0x7b43b3bb9a70, 1
0x7b43b3ba8406, 1, 0, 1
0x7b43b3ba842c, 1, 1, 0
0x7b43b3ba85e9, 1
0x7b43b3ba84ca, 1, 0, 1
0x7b43b3ba84dd, 1, 1, 0
0x7b43b3bc31d0, 1, 1, 0
0x7b43b3bc462b, 1, 0, 1
0x7b43b3ba84f7, 1
0x7b43b3ba850e, 1, 0x7b439f4a1a70, 1
0x7b439f4a1a70, 1, 0, 1
0x7b43b3bbcca7, 1
0x7b439f4a1af0, 1, 1, 0
0x7b43b3bbfc99, 1, 0x7b43b3baf070, 1
0x7b439f4988d8, 1
0x7b439f4a1b26, 1, 1, 0
0x7b439f4a1aa5, 1, 0, 1
0x7b43b3ba8db0, 1, 0, 1
0x7b439f4a1aae, 1, 0x7b43b3ba8517, 1
0x7b43b3bbc92c, 1, 1, 0
0x7b43b3bc342d, 1, 0, 1
0x7b43b3ba40c7, 1, 0, 1
0x7b43b3bc34c2, 1, 1, 0
0x7b43b3ba40e5, 1, 0x401100, 1
0x401090, 1, 1, 0
0x4010b0, 1, 0x401116, 1
0x401116, 1, 0x7b43b3ba40f2, 1
0x7b43b3ba40f2, 1, 0, 1
0x7b43b3baf9b0, 1, 0, 1
0x7b43b3ba410b, 1, 0x40143c, 1
0x7b43b3bbd900, 1, 1, 0
0x7b43b3ba83e1, 1, 1, 0
0x7b43b3ba85b0, 1, 0, 1
0x7b43b3bc5185, 1, 1, 0
0x7b439f4479e6, 1, 1, 0
0x7b439f49615c, 1, 1, 0
0x7b439f4963e0, 1, 1, 0
0x7b43b3bbc4ab, 1, 0, 1
0x7b43b3bc5444, 1, 1, 0
0x7b43b3bbfcee, 1, 0, 1
0x7b43b3bacb1a, 1, 1, 0
0x7b43b3bc4de0, 1
0x7b43b3bcbcb7, 1, 0, 1
0x7b43b3babd2d, 1
0x7b43b3bc3379, 1, 1, 0
0x7b439f4961a1, 1
0x7b43b3bc34e8, 1, 0, 1
0x7b439f49680d, 1
0x7b43b3bbd30e, 1
0x7b439f49682b, 1, 0, 1
0x7b43b3bbb40a, 1
0x7b43b3bc4ef4, 1, 0, 1
0x7b43b3bc32ef, 1, 1, 0
0x7b43b3bc66da, 1
0x7b439f496844, 1, 1, 0
0x7b43b3bc1ec0, 1
0x7b43b3bcaf10, 1, 0, 1
0x7b43b3bbb588, 1
0x7b439f4b25b0, 1, 0, 1
0x7b43b3bc2c70, 1
0x7b439f496ab2, 1
0x7b439f496a8c, 1
0x7b439f496984, 1, 0, 1
0x7b43b3bc2548, 1, 1, 0
0x7b439f496997, 1, 0, 1
0x7b43b3bbcdb3, 1
0x7b43b3bc340d, 1, 0, 1
0x7b43b3baaebe, 1, 0, 1
0x7b43b3bc0565, 1
0x7b439f49699f, 1
0x7b43b3bc36ab, 1, 0, 1
0x7b43b3bbc227, 1
0x7b43b3bafa89, 1
0x7b43b3bc4508, 1
0x7b43b3ba64c8, 1
0x7b439f496a1f, 1, 0, 1
0x7b439f4969bc, 1, 0, 1
0x7b439f4b2198, 1, 0, 1
0x7b43b3ba5969, 1, 1, 0
0x7b439f447b74, 1
0x7b43b3bbb4cc, 1, 1, 0
0x7b439f4ee200, 1
0x7b43b3bbcc05, 1
